Location,Note,Highlight_JP,Highlight_EN,注釈
624,針仕事,黙って針仕事か何かしている奥さんの耳に私の話し声が聞こえるという事も知っていた。,"I knew that my words could be plainly heard by his wife, sitting in the next room, busy with needle-work or some other feminine task.",
632,襖の陰で,すると襖の陰で「あなた」という奥さんの声が二度聞こえた。,But just then we heard his wife calling him twice behind the sliding-doors.,
676,秋,その頃は日の詰って行くせわしない秋に、誰も注意を惹かれる肌寒の季節であった。,"It was late autumn, and in these chilly days, no one could be indifferent to the atomosphere of bustle which attended the shortening day.",
676,肌寒い,その頃は日の詰って行くせわしない秋に、誰も注意を惹かれる肌寒の季節であった。,"It was late autumn, and in these chilly days, no one could be indifferent to the atomosphere of bustle which attended the shortening day.",
693,煙草を飲む,私は 畏まったまま 烟草 を飲んでいた。奥さんが茶の間で何か 下女 に話している声が聞こえた。,"I remained in a formal attitude, smoking, and could hear the sensei's wife talking to the maid in the sitting-room.",
694,茶の間,私は 畏まったまま 烟草 を飲んでいた奥さんが茶の間で何か下女に話している声が聞こえた。,"I remained in a formal attitude, smoking, and could hear the sensei's wife talking to the maid in the sitting-room.",
694,下女,私は 畏まったまま 烟草 を飲んでいた。奥さんが茶の間で何か 下女 に話している声が聞こえた。,"I remained in a formal attitude, smoking, and could hear the sensei's wife talking to the maid in the sitting-room.",
700,鹿爪らしく,「おや」といって、軽く驚いた時の眼を私に向けた。そうして客に来た人のように鹿爪らしく控えている私をおかしそうに見た。,"”Why,” she said, looking in, half surprised at me sitting formally like a guest. It seemed to appear ridiculous to her.",
709,長火鉢,私は奥さんの 後 に 尾 いて書斎を出た。茶の間には綺麗な長火鉢に鉄瓶が鳴っていた。,"I followed her to the sitting-room, where an iron tea-kettle was singing pleasantly on a beautifully polished oblong brazier.",
709,鉄瓶,私は奥さんの 後 に 尾 いて書斎を出た。茶の間には綺麗な長火鉢に鉄瓶が鳴っていた。,"I followed her to the sitting-room, where an iron tea-kettle was singing pleasantly on a beautifully polished oblong brazier.",
724,空の盃,空の盃でよくああ飽きずに献酬ができると思いますわ,I wonder why they don’t get tired offering and taking quite empty cups.,
724,献酬,空の盃でよくああ飽きずに献酬ができると思いますわ,I wonder why they don’t get tired offering and taking quite empty cups.,
773,春の雲,けれどもそれは懐かしい春の雲を眺めるような心持で、ただ漠然と夢みていたに過ぎなかった。,"But it was like the feeling which takes possession of us when we look upon the lovely clouds of spring, a mere indefinite longing.",
792,下女部屋,下女部屋 にいる下女はことりとも音をさせなかった。私はまるで泥棒の事を忘れてしまった。,"No sound was heard from the maid in the servant's room, and the thought of the thief had disappeared entirely from my mind.",
798,水注,奥さんは火鉢の灰を 搔 き 馴らした。それから水注の水を鉄瓶に注した。鉄瓶は忽ち鳴りを沈めた。,"She levelled the ashes in the brazier, and poured water into the iron kettle, which stopped singing at once.",
798,鉄瓶,奥さんは火鉢の灰を 搔 き 馴らした。それから水注の水を鉄瓶に注した。鉄瓶は忽ち鳴りを沈めた。,"She levelled the ashes in the brazier, and poured water into the iron kettle, which stopped singing at once.",
858,下女,下女だけは仮寝でもしていたとみえて、ついに出て来なかった。,"The maid did not appear, she must have been dozing in her room.",
871,西洋菓子,奥さんはそういいながら、先刻出した西洋菓子の残りを、紙に包んで私の手に持たせ,"So saying, she wrapped up the cakes which I had left, and handed them to me.",
879,鳶色,私はその翌日午飯を食いに学校から帰ってきて、昨夜机の上に載せて置いた菓子の包みを見ると、すぐその中からチョコレートを塗った鳶色のカステラを出して頰張った。,"At noon on the next day, when I returned from school to take lunch, and looked at the package of cakes on my desk, I at once attacked one decorated with chocolate.",
885,繻絆,それまで繻絆というものを着た事のない私が、シャツの上に黒い襟のかかったものを重ねるようになったのはこの時からであった。,"It was after that that I, who had never worn juban 1 before, began to wear one with a black collar over my shirt.",juban: A kind of underwear for Japanese kimono.
914,五徳,先生はこの日あたりの好い室の中へ大きな火鉢を置いて、五徳の上に懸けた金盥から立ち上る湯気で、呼吸の苦しくなるのを防いでいた。,"There was a huge brazier in this sun-lit room, and with the help of the steam from the basin boiling on it, the sensei was trying to ease his breathing.",
914,金盥,先生はこの日あたりの好い室の中へ大きな火鉢を置いて、五徳の上に懸けた金盥から立ち上る湯気で、呼吸の苦しくなるのを防いでいた。,"There was a huge brazier in this sun-lit room, and with the help of the steam from the basin boiling on it, the sensei was trying to ease his breathing.",
926,茶箪笥,それを奥の茶簞笥か何かの抽出から出して来た奥さんは、白い半紙の上へ鄭寧に重ねて、「そりゃご心配ですね」といった。,"When she took the bank-notes out of a drawer of some cabinet in the back-room, she put them in a while paper in a neat pile and said, ”O I am very sorry. You must be anxious about your father.”",
936,胡座,それでも着いた時は、床の上に胡坐をかいて,"When I reached home, however, he sat cross-legged on his bed,",
940,不承無性,母は不承無性に太織りの蒲団を畳みながら「お父さんはお前が帰って来たので、急に気が強くおなりなんだよ」といった。,"As she reludrantly folded the heavy quilts, my mother said, “ Your father has become much brighter since you came back.”",
943,九州,私の兄はある職を帯びて遠い九州にいた。,"My elder brother’s profession took him to faraway Kyushu,",
957,正月,私は先生に手紙を書いて恩借の礼を述べた。正月上京する時に持参するからそれまで待ってくれるようにと断わった。,"I wrote to the sensei, and thanked him for his kindness in lending me the money, and told him that would bring it back when I returned to Tokyo in January.",
957,上京,私は先生に手紙を書いて恩借の礼を述べた。正月上京する時に持参するからそれまで待ってくれるようにと断わった。,"I wrote to the sensei, and thanked him for his kindness in lending me the money, and told him that would bring it back when I returned to Tokyo in January.",
963,東京,「こんど東京へ行くときには椎茸でも持って行ってお上げ」,”You had better take some dried mushrooms as a present to him when you go to Tokyo next time.”,
963,椎茸,「こんど東京へ行くときには椎茸でも持って行ってお上げ」,”You had better take some dried mushrooms as a present to him when you go to Tokyo next time.”,
978,将棋盤,私は退屈な父の相手としてよく将碁盤に向かった。,"In order to amuse my father, I often sat with him at Japanese chess.",
979,炬燵,二人とも無精な性質なので、炬燵にあたったまま、盤を櫓の上へ載せて、駒を動かすたびに、わざわざ手を掛蒲団の下から出すような事をした。,"It was so cold that we had no courage to drag ourselves away from the warm sunken fireplace with its wadded covering, so we placed the chess-board on the quilt and played comfortably.We did not even take our hands out, and as it came to our turn to play, we would take one hand from under the cover, make a move and put it back.",
979,櫓,二人とも無精な性質なので、炬燵にあたったまま、盤を櫓の上へ載せて、駒を動かすたびに、わざわざ手を掛蒲団の下から出すような事をした。,"It was so cold that we had no courage to drag ourselves away from the warm sunken fireplace with its wadded covering, so we placed the chess-board on the quilt and played comfortably.We did not even take our hands out, and as it came to our turn to play, we would take one hand from under the cover, make a move and put it back.",
983,火箸,それを母が灰の中から見付け出して、火箸で挟み上げるという滑稽もあった。,"It was my mother who usually found them in the ashes, and picked them out with the tongs, which was quite a ridiculous sight.",
984,碁 ,「碁 だと盤が高過ぎる上に、足が着いているから、炬燵の上では打てないが、そこへ来ると将碁盤は 好いね、こうして楽に差せるから。無精者には持って来いだ。もう一番やろう」,"""We cannot play go on the sunken fireplace, because the board is raised too high on its legs. But we can play chess comfortably here. It is very convenient for us lazy men. Let us play once more.""",go: A kind of indoor game which is a little different from Japanese chess.
991,金,私は金や香車を握った拳を頭の上へ伸ばして、時々思い切ったあくびをした。,I often stretched my arms and even yawned.,
991,香車,私は金や香車を握った拳を頭の上へ伸ばして、時々思い切ったあくびをした。,I often stretched my arms and even yawned.,
998,将棋,それでいて、この将碁を差したがる父は、単なる娯楽の相手としても私には物足りなかった。,"Yet my father, who loved to play chess, was unsatisfactory to me even as a companion for games.",
1010,儒者,昔でいうと、儒者の家へ切支丹の臭いを持ち込むように、私の持って帰るものは父とも母とも調和しなかった。,"Like a Christian bringing the influence of his strange doctrine to a Confucian's home in old days, what I brought from Tokyo did not harmonize with my parents' way of life.",
1010,切支丹,昔でいうと、儒者の家へ切支丹の臭いを持ち込むように、私の持って帰るものは父とも母とも調和しなかった。,"Like a Christian bringing the influence of his strange doctrine to a Confucian's home in old days, what I brought from Tokyo did not harmonize with my parents' way of life.",
1021,松飾,東京へ帰ってみると、松飾はいつか取り払われていた。,"I returned to Tokyo, the gay New Year's decorations had been already removed.",
1021,正月,町は寒い風の吹くに任せて、どこを見てもこれというほどの正月めいた景気はなかった。,"The street was exposed to the chilly wind, and not a vestige of the New Year gaiety was anywhere to be seen.",
1094,好事家,私の眼は好事家が骨董でも掘り出す時のように背表紙の金文字をあさった。,"Like a collector trying to find some curios,I scanned the titles of the books written in gold.",
1094,骨董,私の眼は好事家が骨董でも掘り出す時のように背表紙の金文字をあさった。,"Like a collector trying to find some curios,I scanned the titles of the books written in gold.",
1098,敷居を跨がなかった,私はついに四月の下旬が来て、やっと予定通りのものを書き上げるまで、先生の敷居を跨がなかった。,I did not call on the sensei until the end of April when the work was finished.,
1101,八重桜,私の自由になったのは、八重桜の散った枝にいつしか青い葉が霞むように伸び始める初夏の季節であった。,"It was at the beginning of summer that I was emancipated from study, when in place of the double cherry-blossoms, a mist of delicate green leaves began to cover the branches.",
1101,初夏,私の自由になったのは、八重桜の散った枝にいつしか青い葉が霞むように伸び始める初夏の季節であった。,"It was at the beginning of summer that I was emancipated from study, when in place of the double cherry-blossoms, a mist of delicate green leaves began to cover the branches.",
1104,枳殻,枳殻の垣が黒ずんだ枝の上に、萌るような芽を吹いていたり、柘榴の枯れた幹から、つやつやしい茶褐色の葉が、柔らかそうに日光を映していたりするのが、道々私の眼を引き付けた。,"As I walked along, I was attracted by the fresh buds on the blackish branches of the hedge of aegle sepiaria, and by the bright reddish-brown leaves softly reflecting the sunshine on the bare pomegranate-tree.",
1104,柘榴,枳殻の垣が黒ずんだ枝の上に、萌るような芽を吹いていたり、柘榴の枯れた幹から、つやつやしい茶褐色の葉が、柔らかそうに日光を映していたりするのが、道々私の眼を引き付けた。,"As I walked along, I was attracted by the fresh buds on the blackish branches of the hedge of aegle sepiaria, and by the bright reddish-brown leaves softly reflecting the sunshine on the bare pomegranate-tree.",
1134,躑躅,躑躅が燃えるように咲き乱れていた。,The flaming azaleas were in full bloom.,
1135,霧島,先生はそのうちで樺色の丈の高いのを指して、「これは霧島でしょう」といった。,"The sensei pointed to a tall one of orange hue, and said:”I suppose this is kirishima.”.",kirishima: A kind of azalea.
1137,芍薬,芍薬も十坪あまり一面に植え付けられていたが、まだ季節が来ないので花を着けているのは一本もなかった。,"A garden of peonies covered a plot about twenty feet square, but it was too early for the flowers.",
1137,十坪,芍薬も十坪あまり一面に植え付けられていたが、まだ季節が来ないので花を着けているのは一本もなかった。,"A garden of peonies covered a plot about twenty feet square, but it was too early for the flowers.",
1210,杉苗,縁台の横から後部へ掛けて植え付けてある杉苗の傍に、熊笹が三坪ほど地を隠すように茂って生えていた。,"Near the plantation of young cedars beside and behind the bench, bamboo clumps grew about eleven feet square, so think that they seemed to hide the ground.",
1210,熊笹,縁台の横から後部へ掛けて植え付けてある杉苗の傍に、熊笹が三坪ほど地を隠すように茂って生えていた。,"Near the plantation of young cedars beside and behind the bench, bamboo clumps grew about eleven feet square, so think that they seemed to hide the ground.",
1210,三坪,縁台の横から後部へ掛けて植え付けてある杉苗の傍に、熊笹が三坪ほど地を隠すように茂って生えていた。,"Near the plantation of young cedars beside and behind the bench, bamboo clumps grew about eleven feet square, so thick that they seemed to hide the ground.",
1219,蟇口,懐中から蟇口を出して、五銭の白銅を小供の手に握らせた。,"He took his purse from his bosom, and put a five sen coin in the boy’s hand.",
1219,五銭,懐中から蟇口を出して、五銭の白銅を小供の手に握らせた。,"He took his purse from his bosom, and put a five sen coin in the boy’s hand.",
1223,斥候長,「今斥候長になってるところなんだよ」,"”I am playing soldiers, I am a scout-master.”",
1238,楓,眼の前にある樹は大概楓であったが、その枝に滴るように吹いた軽い緑の若葉が、段々暗くなって行くように思われた。,"Almost all the trees in front of us were maples, and the delicate green leaves opened on their branches, bright and watery. But those leaves seemed to begin to look darker.",
1240,縁日,遠い往来を荷車を引いて行く響きがごろごろと聞こえた。私はそれを村の男が植木か何かを載せて 縁日 へでも出掛けるものと想像した。,"I heard a waggon rumbling along the far-away road, and imagined a villager carrying plants and vegetables to a local fete.",
1304,不徳義漢,私の父の前には善人であったらしい彼らは、父の死ぬや否や許しがたい不徳義漢に変ったのです。,"They, who seemed to be honest before my father, soon after his death, became wicked, unforgivably wicked.",
1352,行李,卒業式の日、私は黴臭くなった古い冬服を行李の中から出して着た。,"On the graduation day, I put on an old winter suit, which smelt of mould from its long residence in a baskettrunk.",
1354,厚羅紗,私は風の通らない厚羅紗の下に密封された自分の身体を持て余した。,"I did not know what to do with my poor body, swathed in wool which did not allow the slightest ventilation.",
1366,箸,先生のうちで飯を食うと、きっとこの西洋料理店に見るような白いリンネルの上に、箸や茶碗が置かれた。,"Whenever I took dinner at his house, they always placed the bowls and hashi on the white linen cloth as was the custom in foreign restaurants.",hashi: Chopsticks.
1366,茶碗,先生のうちで飯を食うと、きっとこの西洋料理店に見るような白いリンネルの上に、箸や茶碗が置かれた。,"Whenever I took dinner at his house, they always placed the bowls and hashi on the white linen cloth as was the custom in foreign restaurants.",
1374,着物,「先生は癇性ですね」とかつて奥さんに告げた時、奥さんは「でも着物などは、それほど気にしないようですよ」と答えた事があった。,"When I once remarked to his wife that he was sensitive, she replied,”But he does not trouble himself about his dress.”",
1381,盃,「お目出とう」といって、先生が私のために杯を上げてくれた。私はこの盃に対してそれほど嬉しい気を起さなかった。,"“ Congratulations,” the sensei said, and raised his cup to me.These words did not produce the desired effect.",
1381,杯,「お目出とう」といって、先生が私のために杯を上げてくれた。私はこの盃に対してそれほど嬉しい気を起さなかった。,"“ Congratulations,” the sensei said, and raised his cup to me.These words did not produce the desired effect.",
1405,アイスクリーム,奥さんは下女を呼んで食卓を片付けさせた後へ、改めてアイスクリームと水菓子を運ばせた。,"She called the maid, who cleared away the table, and brought ice-cream and fruit instead.",
1405,水菓子,奥さんは下女を呼んで食卓を片付けさせた後へ、改めてアイスクリームと水菓子を運ばせた。,"She called the maid, who cleared away the table, and brought ice-cream and fruit instead.",
1488,団扇,先生は手に持った団扇をわざとばたばたいわせた。そうしてまた奥さんを顧みた。,"He purposely flapped the fan in his hand, and turned to his wife again.",
1493,古本屋,「古本屋に売るさ」,You can sell them to a second-hand book seller.,
1500,縁起でもない,縁喜でもない。,Please don't do it any more.,
1505,木犀,玄関と門の間にあるこんもりした木犀の一株が、私の行手を塞ぐように、夜陰のうちに枝を張っていた。,"The dense fragrant olive between the entrance-door and the gate stretched its branches in the dark, as if trying to block my way.",
1523,田舎者,私は電車の中で汗を拭きながら、他の時間と手数に気の毒という観念をまるでもっていない田舎者を憎らしく思った。,"Wiping my perspiring face in the electric-car, I hated those countrymen who did not feel a bit sorry for taking my time and troubling me so much.",
1527,丸善,それを履行するに必要な書物も手に入れなければ、ならなかった。私は半日を丸善の二階で潰す覚悟でいた。,"In order to carry out my programme I had to get some necessary books, and I resolved to spend half a day on the first floor of Maruzen.",